"","species","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026"
"1",138,0.12820739290836,0.09031301375364,0.056219044914548,0.092509167540796,0.18465746604,0.067091368979336,0.01197483936,0.065227501108686,0.04549531772,0.0156489378
"2",145,133.593349637486,135.008478016113,137.841132315376,106.2726251009,107.401382474123,167.624003266597,196.580524901869,159.721255642291,207.890042797109,137.825755018189
"3",146,0.822504886759024,2.93695020366313,1.12360911535828,0.689751989979176,0.683093210455898,0.536327111717082,0.323999731366116,0.726747621152536,0.639725486031794,0.344328504426864
"4",147,3.04625926343154,3.40298088745006,5.75644574431051,3.85596687750254,3.2075639329907,5.38191728468784,4.57146684275502,5.05968069192811,3.97283614550666,2.44744689789106
"5",148,0.21746144984496,0.21792520271472,0.13907556887065,0.1199801793164,0.500844508300744,0.29268601858747,0.171480069313006,0.135288952299906,0.232768530928814,0.34970400074372
"6",149,0.049401210948248,0.055882057512816,0.07818127678248,0.148160296626848,0.0423913849268,0.092652418824602,0.400176254478506,0.046665758477112,0.034531896425558,0.016980102220166
"7",150,0.279081795948,0.1680893232414,0.07225649821292,0.19769824754,0.094265744933112,1.49921556907102,0.161818605624094,0.140716883898202,0.074926869246504,0.0329317154248
